Service Unit:,,0,Ambassador 1,Ambassador 2,Ambassador 3,Ambassador 4,Ambassador 5,Ambassador 6,Ambassador 7,Ambassador 8,Ambassador 9,Ambassador 10,Ambassador 11,Ambassador 12,Ambassador 13,Ambassador 14,Ambassador 15,,,
Troop:,,0,,,,,,,,,,,,,,,,,,
   Enter A for credit,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
For Girls 14-18,,,,,,,,,,,,,,,,,,,,
,1,Choose an issue,,,,,,,,,,,,,,,,,,Use your values and skills to identify a community issue you care about.
,2,Investigate,,,,,,,,,,,,,,,,,,Research everything you can about the issue.
,3,Get help,,,,,,,,,,,,,,,,,,Invite others to support and take action with you.
,4,Create a plan,,,,,,,,,,,,,,,,,,Create a project plan that achieves sustainable and measurable impact.
,5,Present your plan and get feedback,,,,,,,,,,,,,,,,,,Sum up your project plan for your Girl Scout council.
,6,Take action,,,,,,,,,,,,,,,,,,Take the lead to carry out your plan.
,7,Educate and inspire,,,,,,,,,,,,,,,,,,Share what you have experienced with others.
,,,,,,,,,,,,,,,,,,,,
