Service Unit:,,0,Senior1,Senior2,Senior3,Senior4,Senior5,Senior6,Senior7,Senior8,Senior9,Senior10,Senior11,Senior12,Senior13,Senior14,Senior15,,,
Troop:,,0,,,,,,,,,,,,,,,,,,
   Enter A for credit,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,NEW REQUIREMENTS,,,,,,,,,,,,,,,,,,,
For Girls 14-18,,Reference:,Gold Requirements,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,1,Choose an issue,,,,,,,,,,,,,,,,,,Use your values and skills to identify a community issue you care about.
,2,Investigate,,,,,,,,,,,,,,,,,,Research everything you can about the issue.
,3,Get help,,,,,,,,,,,,,,,,,,Invite others to support and take action with you.
,4,Create a plan,,,,,,,,,,,,,,,,,,Create a project plan that achieves sustainable and measurable impact.
,5,Present your plan and get feedback,,,,,,,,,,,,,,,,,,Sum up your project plan for your Girl Scout council.
,6,Take action,,,,,,,,,,,,,,,,,,Take the lead to carry out your plan.
,7,Educate and inspire,,,,,,,,,,,,,,,,,,Share what you have experienced with others.
,,, , , , , , , , , , , , , , , ,,,
,OLD REQUIREMENTS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Build A Framework,,,,,,,,,,,,,,,,,,,
,,Read Go for It! The Girl Scout Gold Award,,,,,,,,,,,,,,,,,,
,,Meet with advisor and develop a timeline,,,,,,,,,,,,,,,,,,
,,Make an agreement with adult advisor.,,,,,,,,,,,,,,,,,,
,Girl Scout Gold Leadership Award (charm),,,,,,,,,,,,,,,,,,,
,,Earn three Interest Project Awards,,,,,,,,,,,,,,,,,,
,,Earn a STUDIO 2B Focus,,,,,,,,,,,,,,,,,,
,,Log 30 hours of leadership,,,,,,,,,,,,,,,,,,
,,UsKeep records and journal,,,,,,,,,,,,,,,,,,Keep records and journal in Go for It! The Girl Scout Gold Award insert.
,Girl Scout Gold Career Award (charm),,,,,,,,,,,,,,,,,,,
,,Do 40 hours related to career exploration,,,,,,,,,,,,,,,,,,
,,"OR, Fast Track it with a paying job",,,,,,,,,,,,,,,,,,
,The Girl Scout Gold 4Bs Challenge (charm),,,,,,,,,,,,,,,,,,,
,,Become:,,,,,,,,,,,,,,,,,,Assessment of skill set and setting and achieving two goals related to self-improvement.
,,Belong:,,,,,,,,,,,,,,,,,,Create a community profile to find out more about the community needs and assets.
,,Believe:,,,,,,,,,,,,,,,,,,Create a vision for change by focusing on community needs. Come up with an actual vision statement for one's Girl Scout Gold Award project based on challenge focusing.
,,Build:,,,,,,,,,,,,,,,,,,Focus on developing a specific network of people who might help with the vision.
,,Use page 18 in Studio 2B Focus: Write Now,,,,,,,,,,,,,,,,,,on building persuasive skills to help convince others to support your position on this issue.
,,Use Go for It! The Girl Scout Gold Award,,,,,,,,,,,,,,,,,,to keep records and journals for discussion and evaluation with Girl Scout Gold Award project advisor.
,Plan Your Girl Scout Gold Award Project,,,,,,,,,,,,,,,,,,,
,,Plan It,,,,,,,,,,,,,,,,,,Keep a record of time and process using Go for It! The Girl Scout Gold Award insert.
,,Know More About It,,,,,,,,,,,,,,,,,,research information on it.
,,Choose it,,,,,,,,,,,,,,,,,,brainstorm ways to solve problem; create a budge. Council must approve any money-earning or gift-in-kind plans related to project.
,,Map It,,,,,,,,,,,,,,,,,,create a timeline of project steps and list of resources needed. Fill out project plan for council.
,,Work,,,,,,,,,,,,,,,,,,with Girl Scout Gold Award project advisor.
,,Submit plan,,,,,,,,,,,,,,,,,,"to Girl Scout council for aproval
  -Follow council submission guidelines. A girl cannot start on project until go-ahead is received from council.
  -Receive feedback from council.
  -Make adjustment to plans if necessary."
,Act,,,,,,,,,,,,,,,,,,,
,,Do it! Put plans into action.,,,,,,,,,,,,,,,,,,
,,Adjust plans if necessary.,,,,,,,,,,,,,,,,,,
,,Carry out project.,,,,,,,,,,,,,,,,,,
,Reflect,,,,,,,,,,,,,,,,,,,
,,Evaluate,,,,,,,,,,,,,,,,,,
,,Celebrate,,,,,,,,,,,,,,,,,,
,,Status: (P)artial or (C)omplete:, , , , , , , , , , , , , , , ,,,
